docID,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,text
57,0.0020668331253835,0.0013557049027582,0.0354421365027218,0.0142715980230263,0.0039490594775988,0.099526132935816,0.001245132544186,0.0013760352604042,0.0013756589244969,0.0401114820497884,0.0007306625184620353,0.0021471168841816,0.002443264512014,0.0029343151125257,0.3462081125773993,0.0020749677058561,0.1347876771499159,0.0093649593008859,0.2962253050703161,0.0023638454222625,I oppose approval of the Pfizer COVID -19 vaccine for children ages 5-11. • The vaccine has not passed full regulatory and testing processes. • Ages 5-11 are a low risk cohort.• Side effects and adverse reactions may be worse than the disease in this age group. 
58,0.0020016182707029,0.0013129283006526,0.1920889966894953,0.2662455531805979,0.0038244546719211,0.0017266812744317,0.0012058448354059,0.0013326171738444,0.0013322527124765,0.1650579767995915,0.0007076078995976255,0.0020793688333765,0.0023661721052103,0.0028417285697128,0.2406250961680577,0.002009496180486,0.0989816836472129,0.0090694664270799,0.0029011973314933,0.0022892589286521,"Stop masking kids and do not mandate Covid vaccines for them. There is no proven benefit to children who are at very low risk of getting COVID but there are adverse events from the vaccine that are real and we’ll documented. Do not mess around with our kids’ long term health, do not mandate vaccines for kids."
59,0.0024690553951005,0.0016195359282807,0.0034178590984396,0.0170489652322169,0.0047175780613292,0.0021299124706518,0.0014874453036779,0.0016438227362545,0.0016433731623674,0.0868390983769349,0.0008728552929843342,0.0025649630159746,0.0029187433426325,0.0035053563205119,0.5303477850024864,0.0024787730300444,0.0442536354321949,0.0111874553406229,0.2760299187949714,0.0028238686623226,"Please oppose approval of covid vaccine for 5-11 year olds. Why are we mandating vaccines for something that has an outstanding survival rate? Also, this vaccine doesn’t do much - you can still get sick, you can still spread the virus and you can still die from Covid. We don’t need a Nanny Goverment. "
60,0.0020016182707029,0.0013129283006526,0.0027707961642742,0.0138212858136365,0.0984835549345316,0.0017266812744317,0.0012058448354059,0.0013326171738444,0.0328852861333467,0.259717077062202,0.0007076078995976255,0.0020793688333765,0.0339192055260805,0.1290538622531936,0.1775190293263174,0.002009496180486,0.2251938173306936,0.0090694664270799,0.0029011973314933,0.0022892589286521,"The risk of a severe adverse reaction to this vaccine greatly outweighs any benefit it might have on anyone, let alone children. The utter lack of any long term study on possible long term side effects makes even the consideration of injecting children with any amount of this “vaccine” utterly unacceptable, "
61,0.0032213317196031,0.0021129791041384,0.0044592186747959,0.0222434752164466,0.006154938394181,0.0027788581071546,0.0019406428658589,0.0021446656612928,0.0021440791104094,0.0117367829521546,0.0011387984439285,0.0033464606502406,0.0038080314154393,0.004573374710905,0.3872532870848001,0.003234010141378,0.0069566086457429,0.5223991253825163,0.0046690815754221,0.003684250143591,"Vaccines & medical choices of any kind are to be choices of the parents, not the government. This is a complete overreach. I am responsible for my child, not the government. Also, there’s no way this vaccine has had enough time + testing. "
62,0.0043175691141494,0.0028320378380638,0.0059767159980373,0.4381798392421757,0.008249498723926,0.003724519230057,0.0026010546036715,0.0028745075097436,0.0028737213522789,0.0157308765394522,0.0015263379920877,0.0044852801272435,0.0051039260331243,0.0061297199785648,0.1787321167888966,0.2765790845185152,0.0093239818939805,0.0195631947911942,0.0062579964301132,0.0049380212947236,"This is insane, kids aren’t even affected by COVID, stop kids are sacred, nobody needs this, natural immunity is always better. No vaccines for kids "
63,0.004042436327291,0.0026515690505876,0.0693198586551693,0.2190852571100713,0.1351718134928578,0.0034871779557471,0.0024353049924994,0.0026913323847851,0.002690596324421,0.0784524450417134,0.0014290736254155,0.0041994601232962,0.0047786834356612,0.0057391096847221,0.4222386025553605,0.0040583464282109,0.008729820444497,0.0183165497091003,0.0058592118472968,0.0046233508112956,Say no to COVID-19 vaccine for child.. The chance of children get covid is so small. There is no need to vaccinate them. Why take a high in harming a child. Please stop this mandate now.
64,0.0065448023530044,0.0042929545344426,0.0090598260023221,0.0451922253301904,0.0125050317046504,0.0056458255968161,0.0039428177848072,0.0043573323358844,0.0043561406363217,0.0238457046241196,0.0023137048227805,0.0067990276830694,0.0077368042590636,0.0092917576252563,0.0645902996807908,0.0065705611918596,0.0141337908035123,0.7518498701179819,0.0094862059362695,0.0074853169768563,No to vaccine mandates. Personal choice. This is America!
65,0.0025690468096059,0.0016851236379094,0.0035562750151142,0.5442113534486173,0.1264021548496099,0.0022161693286938,0.0015476836281032,0.0017103940091877,0.0017099262285284,0.1308537361214526,0.0009082040484546368,0.0026688384821267,0.0030369461484453,0.0036473156858339,0.1063494670892098,0.0025791579877914,0.0055479704676997,0.0521383648221498,0.0037236429431135,0.0029382292483521,Please stop this madness from affecting our children. The public knows children are not at risk from COVID-19. And we know the so called vaccine does not prevent spread. Even one child injured from this is unacceptable. Protect our children do not let greed hurt out kids like it is our teenagers. 
66,0.0043175691141494,0.0028320378380638,0.0059767159980373,0.0978741861871892,0.008249498723926,0.003724519230057,0.0026010546036715,0.0028745075097436,0.0028737213522789,0.0837920071504495,0.0015263379920877,0.0044852801272435,0.0051039260331243,0.0061297199785648,0.3148543780108912,0.0043345620745261,0.4176907655599643,0.0195631947911942,0.0062579964301132,0.0049380212947236,"Do NOT attempt to push poisoning my children with your ""vaccine"". And yes the quotations do imply sarcasm as your ""vaccine"" provides no protection from covid. Just STOP."
67,0.0065448023530044,0.0042929545344426,0.1122305306266416,0.5610457484517878,0.0125050317046504,0.0056458255968161,0.0039428177848072,0.0043573323358844,0.0043561406363217,0.0238457046241196,0.0023137048227805,0.0067990276830694,0.0077368042590636,0.0092917576252563,0.1677610043051102,0.0065705611918596,0.0141337908035123,0.0296549377477458,0.0094862059362695,0.0074853169768563,"No, absolutely not! Enough of this mandate madness, you folks have lost all perspective!"
68,0.5084498665309419,0.0016195359282807,0.0034178590984396,0.0948921669454233,0.0047175780613292,0.0021299124706518,0.0014874453036779,0.0016438227362545,0.0016433731623674,0.0868390983769349,0.0008728552929843342,0.0025649630159746,0.0029187433426325,0.0035053563205119,0.0243669738666448,0.0024787730300444,0.1610184380020045,0.0890306570538293,0.0035787127987491,0.0028238686623226,Stop this madness...are you all getting kickbacks or are you all brainwashed...leave the children alone.its bad enough that people are sick from side effects and dying from the vacinne....this is absolute tyranny....are you government officials really gonna be able to live with yourselves.....
69,0.0032213317196031,0.0021129791041384,0.0552395242385784,0.1745843919077942,0.006154938394181,0.0027788581071546,0.0019406428658589,0.0021446656612928,0.0021440791104094,0.1640776996435022,0.0011387984439285,0.0033464606502406,0.0038080314154393,0.004573374710905,0.2349123703934525,0.003234010141378,0.1592975253370905,0.116156680872256,0.0554493871392047,0.003684250143591,"This should not be approved for emergency use in children. There should be at least 10 years of studies on the effects of this and children. To date no vaccine has ever been pushed this hard, in children for for virus that barely affects them. "
70,0.009478518717706,0.0062172771176652,0.0131209050648793,0.0654497004772588,0.018110428808232,0.0081765744341782,0.0057101911040359,0.0063105123542786,0.006308786473801,0.034534573456271,0.0033508260887212,0.0098467008903014,0.0112048370644987,0.0134568003464534,0.2429600977449214,0.0095158239903585,0.0204692813407473,0.4911991338806795,0.0137384103716544,0.0108406202733571,This should be a choice. Just as every other vaccine is. Parents should have the right tonchoosebb
71,0.0026774789273229,0.0017562478867905,0.0037063752116661,0.0606952810984028,0.0051158090143603,0.0867239869970424,0.0016130069272832,0.0017825848481608,0.0017820973238179,0.3474123967981836,0.0009465367436491788,0.0027814825209117,0.0031651269589456,0.0038012584486979,0.1530453136588621,0.0026880168694191,0.0479892741824497,0.1387532555723121,0.0882950867609752,0.045269383250746,Since children between 5 &12 have a 99.97 percent survival rate if they contract COVID we are certainly putting them more at risk from things like myocarditis and other problems. Are we as a country really going to put our children in this danger? We should not be giving emergency use authorization for these vaccines for children. 
72,0.0043175691141494,0.0028320378380638,0.0059767159980373,0.0298130555761919,0.008249498723926,0.003724519230057,0.0026010546036715,0.0028745075097436,0.0028737213522789,0.0157308765394522,0.0015263379920877,0.0044852801272435,0.0051039260331243,0.0061297199785648,0.1106709861778993,0.0043345620745261,0.0093239818939805,0.7682356315121646,0.0062579964301132,0.0049380212947236,"My children are not yours to experiment on. My children, and myself have the right to make our own medical decisions. We do not belong to the government and the government does have the right to tell any of us what to do with our God given bodies."
73,0.0065448023530044,0.0042929545344426,0.0090598260023221,0.3547043392031488,0.2188464409532893,0.0056458255968161,0.0039428177848072,0.0043573323358844,0.0043561406363217,0.0238457046241196,0.0023137048227805,0.1099697323073889,0.0077368042590636,0.0092917576252563,0.1677610043051102,0.0065705611918596,0.0141337908035123,0.0296549377477458,0.0094862059362695,0.0074853169768563,Do not vaccinate children of any age.They dont need an life altering experiment 
74,0.0049978937068767,0.0032782854690408,0.0069184743740378,0.2708675509339811,0.0095493822257711,0.0043113962345245,0.0030109059267471,0.0033274471383066,0.0033265371050583,0.1757808205316762,0.0017668449174842,0.0051920311473568,0.0059081578376404,0.0070955873770234,0.3644663635577265,0.0838031696336225,0.0107931730098401,0.0226457910801906,0.0072440765043505,0.005716111288744,I do not believe the Covid 19 vaccine should be made avaiable for children. The data and research is not there. Our kids are not experiments. 
75,0.0035854747237273,0.0023518326670764,0.0049632938293059,0.1943196102821162,0.4024946833581035,0.0030929833905014,0.0021600153442677,0.0023871011087174,0.0023864482534546,0.0695840913591263,0.0012675295162179,0.0037247483711066,0.0042384956209662,0.0050903541936699,0.0919054248119444,0.0035995863287302,0.0077429916051139,0.0727665951851494,0.0051968798710862,0.1171418601796178,"I Do Not agree with vaccinating children or anyone under 18. This is illegal, immoral and we will make each and everyone who supports this answer for crimes against humanity. This is your chance to do what’s right. Do not support harming children. "
76,0.0035854747237273,0.0023518326670764,0.0049632938293059,0.3638813175916537,0.0068506996358492,0.0030929833905014,0.0021600153442677,0.0023871011087174,0.0023864482534546,0.1261046604623055,0.0012675295162179,0.1167658865774649,0.0042384956209662,0.0050903541936699,0.3179877012246612,0.0035995863287302,0.0077429916051139,0.0162460260819702,0.0051968798710862,0.0041007219732594,"Thes vaccines have not been tested sufficiently to prove they are safe for anyone, let alone children 5-11. It would be criminal to inject children that young with this unsafe, unnecessary “vaccine”. Please JUST SAY NO!!"
77,0.0026774789273229,0.0017562478867905,0.0037063752116661,0.1029024208482943,0.1317372282640348,0.0023097074972594,0.2126487056767406,0.0017825848481608,0.0861963768236009,0.0097552787990517,0.0009465367436491788,0.0027814825209117,0.0031651269589456,0.0038012584486979,0.2374595931586451,0.0026880168694191,0.0479892741824497,0.1387532555723121,0.0038808072611922,0.0030622435008545,"I am opposed to covid vaccinating children. I am 64 and a law school graduate. What corruption has been going on! What damage are the covid measures have done! And the deception- unbelievable! Maybe you are being threatened. Maybe somebody you live is being threatened. And of course, there’s always the green, the Benjamin’s, the $$$$. "
