docID,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,text
89,0.0051365879491266,0.1591828314867171,0.007103795337108,0.0034959121595392,0.0031225881115115,0.0023023746915523,0.0017939173454723,0.4114099770226316,0.2188711191394676,0.1875808967568735,"To Federal Regulators, Please do more robust research on if children need this. We know covid doesn't present much risk to children and no intervention is risk free. This feels rushed, especially for my five year old who has COVID antibodies. Please follow what use to be standard protocol with kids vaccinations. "
90,0.0206178012545346,0.3519065055340565,0.0285139944772651,0.1575517958058426,0.1560533067111345,0.0092415245828641,0.007200622604408,0.2161673888335732,0.0174118372187468,0.0353352229775741,Please don't do trails on our children. We are still in the experiment phase.
91,0.2554253734228461,0.1234272907047571,0.007103795337108,0.0034959121595392,0.0031225881115115,0.0023023746915523,0.3951048659470315,0.0180990284210723,0.004337874447708,0.1875808967568735,"You, the regulators, know exactly what you are doing if you approve this injection for children. You WILL be held responsible for the outcomes. You will be put on trial for Nuremberg Code violations and profound violations of medical ethics. Make the correct decision. This vaccine is very dangerous and you know it. We will have no mercy."
92,0.0424084663802458,0.0167599286720122,0.0073672140598753,0.0036255454995036,0.0403197845959103,0.0023877499834632,0.0389418448490575,0.5008284506795914,0.078661541984009,0.2686994732963315,"My kids have been playing with other kids outside and inside since then beginning of the pandemic. They’ve have colds and fevers and took Tylenol and went to the doctor. They have had covid tests. If the school requires vaccination, I will be taking them out of public schooling. And I know that most parents will do the same! The schools will be empty and people will move!"
93,0.0180301262073232,0.0567261561548455,0.5269626462014748,0.0122711297987074,0.0109607113324346,0.0080816500518198,0.0062968952278666,0.3145437415816542,0.015226532581224,0.0309004108626494,No these children are to young and there is not enough long term research
94,0.0144124133459865,0.2459923807725644,0.0199320708099821,0.0098089493577361,0.0087614640337307,0.006460081295334,0.0050334343629565,0.151106983782126,0.0121713558110091,0.526320866428574,I am opposed to vaccinating my children!!! This should be a CHOICE for parents to make. Why is this being pushed down our throats!!!??
95,0.0049592666868561,0.0156027824352034,0.0068585636836129,0.5211934695337337,0.0030147925727281,0.0022228939174336,0.0017319891372417,0.3626863882929996,0.0041881257467694,0.0775417279934213,"On October 26, the FDA will have an internal meeting to decide on mandatory Pfizer vaccinations for all children in America, ages 5-11. I am opposed to this in every way in the strongest way possible. We must keep our children safe. These vaccines are NOT the solution. And they don't require protection from the corona virus, because they very rarely contract it. Thank you!"
96,0.0144124133459865,0.2459923807725644,0.3209044117468337,0.0098089493577361,0.0087614640337307,0.006460081295334,0.0050334343629565,0.3517552110733604,0.0121713558110091,0.024700298200488,"I think it is dangerous to give children or anyone, the experimental vaccine that has side effects . "
97,0.0075738527603793,0.2874348776919156,0.0631957058631933,0.0051546910559708,0.0046042281028051,0.0033948307876255,0.0026451150011377,0.3957354191637811,0.2172810508483431,0.0129802287248481,"am against vaccinating our children. There is no need for it. Statistically, less children die from Covid than what will be injured from the shot. Our children are more immune having an immune system greater than that of adults. This is not about the health of our children. "
98,0.0240727041894089,0.2433061708785427,0.0332920540767496,0.0163836500264842,0.0146340607146739,0.0107901169865778,0.0084072232434272,0.5875281911485075,0.0203295201843526,0.0412563085512751,Kids should not be mandated to be vaccinated for covid. 
99,0.0049592666868561,0.4643785908798818,0.144943427820437,0.0033752290206432,0.0030147925727281,0.0022228939174336,0.0017319891372417,0.1900803081219694,0.1767942059177996,0.0084992959250092,Please don't let the FDA force Covid vaccinations on children 5-11 years old. Their risk from Covid is basically zero. They don't need a Covid vaccine when their immune systems will protect them perfectly. And there are potential side effects of the vaccine that could harm children far worse than any virus. 
100,0.0160195616716902,0.0504005433168506,0.0221547238425493,0.0109027589896662,0.0097384671153446,0.0071804539760549,0.0055947196532662,0.837025507827384,0.0135286006834408,0.0274546629237527,I strongly oppose the Covid vaccine being mandated for children. 
101,0.0180301262073232,0.4332466709176336,0.024935293184424,0.0122711297987074,0.0109607113324346,0.0080816500518198,0.0062968952278666,0.4400505798359169,0.015226532581224,0.0309004108626494,There is NO need for kids to be vaccinated as they don’t need any protection it’s just a cold for them! Stop with this nonsense!
102,0.00685142205372,0.0215558578366589,0.0094753755839129,0.0046630116927732,0.0041650545583536,0.0030710154082558,0.0023928111394276,0.6441427702154549,0.0057860605039088,0.297896621007534,"I am very strongly opposed to mandatory covid-19 vaccinations of minor children it would be an over reach of Federal Government, and you cannot compare this to other diseases such as polio or small pox. "
103,0.0520609286831487,0.8399596774471335,0.0090440432890381,0.0044507449053873,0.0039754554733333,0.0029312185092402,0.002283887043403,0.0230423863247652,0.0055226709703401,0.0567289873542103,"It is clear that the risks from taking the covid vaccination far out weigh the almost nonexistent risk from Sars Cov-2 infection in children. Please do no harm to our children, do not approve this injection for our young."
104,0.012003860096893,0.5391161379677146,0.016601091274628,0.0081697112732727,0.0072972781157536,0.0053804945932486,0.0041922640191727,0.3765293734193132,0.0101373204360354,0.0205724688039677,"Children are it zero risk from COVID-19, mandating that they receive this is not only dangerous, but criminal. This is a big “NO” from me. DO NOT TOUCH OUR KIDS!!!"
105,0.00685142205372,0.6892497128148569,0.0094753755839129,0.0046630116927732,0.0041650545583536,0.0030710154082558,0.0023928111394276,0.2626034245136274,0.0057860605039088,0.0117421117311634,Children don’t need these covid19 vaccines. Im seeing many young adults developing myocarditis and autoimmune diseases. I will not vaccinate my child even though I’m vaccinated. Too many risks when children have shown almost no symptoms when sick
106,0.0075738527603793,0.0238287602337794,0.2213593763380751,0.1105971380392253,0.0046042281028051,0.4251646187206435,0.0026451150011377,0.0266868547223903,0.0063961568818342,0.1711438991997299,I wrote I do not consent to putting my child in an experimentalTrial. And data doesn’t support pediatric vaccine as there has not been enough lengthy tests to know the long term affects .
107,0.0144124133459865,0.1456682671269472,0.0199320708099821,0.0098089493577361,0.1090855776793479,0.006460081295334,0.1053575480085737,0.4520793247189776,0.1124954694566263,0.024700298200488,Vaccine killed lots of people already. Do not use it on children. It is murderous act.
108,0.1791204415654835,0.1213246842962383,0.016601091274628,0.091728002007568,0.0072972781157536,0.0053804945932486,0.0041922640191727,0.0422962104821321,0.0101373204360354,0.5219222132097393,"Vaccines should be a parents choice for their child. I stand firmly against any and all vaccine mandates, especially for children. "
109,0.0497942261501812,0.3244547245016969,0.4005050324871132,0.0042569620627486,0.0038023664559255,0.0028035949614542,0.0021844479308624,0.1961968060487425,0.0052822170907444,0.0107196223105308,It is way too soon to be administering mRNA treatments to children for a virus that has almost 100% survivability for ages 5-11 while we have only a years worth of safety data. The risk of ill-effects is far greater from the “vaccine” than from the actual virus itself.
110,0.0079953789192831,0.1364658540050077,0.2336792313177287,0.0054415776894852,0.0048604784747486,0.2818610052997444,0.0027923300581984,0.3064493572320215,0.0067521378504965,0.0137026491532858,Children are at zero risk from Covid-19. If given a vaccine they face risks of side effects. Logically the only safe option is NO COVID-19 VACCINE FOR CHILDREN.
111,0.0055322016742844,0.0559147321093325,0.238707253934906,0.0037651630408553,0.1188912525130915,0.0024797007759989,0.0019320826666342,0.2120399376036554,0.351256471681627,0.0094812039996144,"There is no evidence supporting a need to mandate this vaccine for children. There are more deaths reported by the cdc for children from the flu for 2018/19 than for Covid since the ""pandemic"" began!!!! The side effects on VAERS for children are much more damaging than the kids just building natural immunity."
112,0.0089968233666653,0.0283056924464417,0.0124424214116237,0.006123151110476,0.0054692675301889,0.0040326494219376,0.0031420775136062,0.3448330298886976,0.0075978627406615,0.579057024569701,Please respect the parents choice to CHOOSE if we want to vaccinate our children with all vaccines but especially COVID-19 vaccine. We will fight for our right as parents and for our children. 
113,0.012003860096893,0.8733493009048957,0.016601091274628,0.0081697112732727,0.0072972781157536,0.0053804945932486,0.0041922640191727,0.0422962104821321,0.0101373204360354,0.0205724688039677,Children being statistically at almost zero risk for severe Covid infection but being given this vaccine is dangerous and insane.
114,0.3031442407523211,0.0266374814604391,0.0117091207113982,0.0057622799545847,0.0640824633374475,0.0037949830910007,0.0029568975100791,0.5013167024782961,0.0071500786732661,0.0734457520311669,This vaccine should not be mandated for children 5 to 12 years old. I’ve been in the pharmaceutical industry for 30 years. This is unconstitutional and children should not be forced to take an experimental vaccination.
